0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456194,0.223233,0.864459
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456195,0.223231,0.864459
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.45615,0.223322,0.864459
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456192,0.223237,0.864459
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456195,0.223232,0.864459
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456274,0.223069,0.864459
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456187,0.223247,0.864459
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456194,0.223233,0.864459
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456195,0.223231,0.864459
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864547
0.456169,0.22342,0.864622
0.456135,0.22342,0.864539
0.456138,0.22342,0.864546
0.456138,0.22342,0.864547
0.456121,0.22342,0.864504
0.456137,0.22342,0.864544
0.456138,0.22342,0.864546
0.456168,0.22342,0.864622
0.456134,0.223419,0.864537
0.456136,0.223419,0.864542
0.456136,0.223418,0.864541
0.456135,0.223417,0.864539
0.456133,0.223416,0.864535
0.456131,0.223415,0.864529
0.456127,0.223413,0.864521
0.456123,0.223411,0.864511
0.456118,0.223408,0.864499
0.456113,0.223405,0.864486
0.456106,0.223402,0.864471
0.456099,0.223398,0.864454
0.456091,0.223393,0.864434
0.456082,0.223389,0.864412
0.456072,0.223383,0.864388
0.456061,0.223377,0.864361
0.456048,0.22337,0.864332
0.456035,0.223363,0.8643
0.45602,0.223355,0.864265
0.456004,0.223347,0.864227
0.455987,0.223337,0.864186
0.455968,0.223327,0.864141
0.455948,0.223316,0.864094
0.455927,0.223305,0.864043
0.455904,0.223293,0.863989
0.45588,0.22328,0.863931
0.455854,0.223266,0.86387
0.455827,0.223251,0.863805
0.455798,0.223235,0.863736
0.455768,0.223219,0.863664
0.455735,0.223202,0.863587
0.455701,0.223184,0.863507
0.455476,0.223935,0.863857
0.455666,0.223165,0.863423
0.455632,0.223137,0.863334
0.455589,0.223124,0.863242
0.455549,0.223102,0.863146
0.455506,0.223079,0.863045
0.455462,0.223055,0.86294
0.455415,0.22303,0.862831
0.455367,0.223004,0.862717
0.455317,0.222978,0.862599
0.455265,0.22295,0.862477
0.455211,0.222921,0.86235
0.455155,0.222891,0.862219
0.455097,0.22286,0.862084
0.455037,0.222828,0.861943
0.454975,0.222796,0.861799
0.454911,0.222762,0.861649
0.454845,0.222727,0.861495
0.454777,0.22269,0.861337
0.454707,0.222653,0.861174
0.454635,0.222615,0.861006
0.45456,0.222576,0.860834
0.454484,0.222536,0.860657
0.454405,0.222494,0.860475
0.454324,0.222452,0.860289
0.454241,0.222408,0.860098
0.454156,0.222363,0.859903
0.454069,0.222318,0.859702
0.453979,0.222271,0.859498
0.453887,0.222223,0.859288
0.453794,0.222174,0.859074
0.453697,0.222124,0.858855
0.453599,0.222073,0.858632
0.453499,0.222021,0.858404
0.453396,0.221968,0.858172
0.453291,0.221913,0.857935
0.453184,0.221858,0.857694
0.453074,0.221802,0.857448
0.452963,0.221744,0.857197
0.452849,0.221686,0.856943
0.452733,0.221626,0.856684
0.452614,0.221566,0.85642
0.452494,0.221504,0.856152
0.452371,0.221442,0.85588
0.452246,0.221378,0.855603
0.452119,0.221313,0.855323
0.451989,0.221248,0.855038
0.451858,0.221181,0.854749
0.451724,0.221113,0.854456
0.451588,0.221045,0.854158
0.451449,0.220975,0.853857
0.448589,0.230525,0.858263
0.451309,0.220905,0.853552
0.451166,0.220833,0.853243
0.451021,0.220761,0.85293
0.450874,0.220688,0.852613
0.450725,0.220613,0.852292
0.450573,0.220538,0.851968
0.45042,0.220462,0.85164
0.450264,0.220385,0.851308
0.450106,0.220307,0.850973
0.449946,0.220229,0.850634
0.449784,0.220149,0.850292
0.44962,0.220069,0.849946
0.449454,0.219987,0.849597
0.449285,0.219905,0.849245
0.449115,0.219823,0.84889
0.448942,0.219739,0.848531
0.448768,0.219655,0.848169
0.448591,0.219569,0.847805
0.448413,0.219483,0.847437
0.448233,0.219397,0.847067
0.44805,0.219309,0.846693
0.447866,0.219221,0.846317
0.447679,0.219132,0.845938
0.447491,0.219043,0.845557
0.447301,0.218953,0.845173
0.447109,0.218862,0.844787
0.446916,0.218771,0.844398
0.44672,0.218679,0.844006
0.446522,0.218586,0.843613
0.446323,0.218493,0.843217
0.446122,0.218399,0.842819
0.44592,0.218304,0.842419
0.445715,0.218209,0.842018
0.445509,0.218114,0.841614
0.445301,0.218018,0.841208
0.445092,0.217921,0.8408
0.444881,0.217824,0.840391
0.444668,0.217727,0.83998
0.444454,0.217629,0.839568
0.444238,0.217531,0.839154
0.444021,0.217432,0.838739
0.443803,0.217333,0.838322
0.443582,0.217233,0.837904
0.443361,0.217133,0.837485
0.443138,0.217033,0.837064
0.442914,0.216932,0.836643
0.442688,0.216831,0.83622
0.442461,0.21673,0.835797
0.442233,0.216628,0.835373
0.442003,0.216526,0.834947
0.433925,0.243519,0.84714
0.441772,0.216424,0.834522
0.44154,0.216322,0.834095
0.441307,0.216219,0.833668
0.441073,0.216117,0.833241
0.440838,0.216014,0.832813
0.440601,0.21591,0.832384
0.440364,0.215807,0.831956
0.440126,0.215703,0.831527
0.439886,0.2156,0.831098
0.439646,0.215496,0.830668
0.439405,0.215392,0.830239
0.439163,0.215288,0.82981
0.43892,0.215184,0.829381
0.438676,0.21508,0.828952
0.438432,0.214976,0.828523
0.438187,0.214872,0.828094
0.437941,0.214767,0.827666
0.437694,0.214663,0.827238
0.437447,0.214559,0.826811
0.437199,0.214455,0.826384
0.436951,0.214351,0.825957
0.436702,0.214247,0.825531
0.436453,0.214143,0.825106
0.436203,0.214039,0.824682
0.435953,0.213935,0.824258
0.435702,0.213831,0.823836
0.435451,0.213728,0.823414
0.4352,0.213624,0.822993
0.434949,0.213521,0.822573
0.434697,0.213418,0.822154
0.434445,0.213315,0.821736
0.434192,0.213212,0.82132
0.43394,0.213109,0.820904
0.433688,0.213007,0.82049
0.433435,0.212905,0.820077
0.433182,0.212803,0.819665
0.43293,0.212701,0.819255
0.432677,0.2126,0.818846
0.432424,0.212499,0.818439
0.432172,0.212398,0.818033
0.431919,0.212297,0.817628
0.431667,0.212197,0.817226
0.431414,0.212097,0.816824
0.431162,0.211997,0.816425
0.430911,0.211898,0.816027
0.430659,0.211799,0.81563
0.430408,0.2117,0.815236
0.430157,0.211602,0.814843
0.429906,0.211504,0.814452
0.429656,0.211406,0.814063
0.429406,0.211309,0.813676
0.41562,0.258008,0.834542
0.429156,0.211212,0.81329
0.428907,0.211116,0.812907
0.428658,0.21102,0.812525
0.42841,0.210924,0.812145
0.428162,0.210829,0.811768
0.427915,0.210734,0.811392
0.427668,0.21064,0.811018
0.427422,0.210546,0.810646
0.427177,0.210452,0.810277
0.426932,0.210359,0.809909
0.426687,0.210266,0.809543
0.426444,0.210174,0.80918
0.426201,0.210082,0.808818
0.425958,0.209991,0.808459
0.425717,0.2099,0.808101
0.425476,0.20981,0.807746
0.425235,0.20972,0.807393
0.424996,0.20963,0.807042
0.424757,0.209541,0.806693
0.424519,0.209452,0.806346
0.424282,0.209364,0.806002
0.424045,0.209277,0.805659
0.423809,0.209189,0.805318
0.423574,0.209103,0.80498
0.42334,0.209016,0.804643
0.423106,0.208931,0.804309
0.422874,0.208845,0.803977
0.422642,0.20876,0.803646
0.422411,0.208676,0.803319
0.422181,0.208592,0.802993
0.421951,0.208508,0.802668
0.421722,0.208425,0.802346
0.421494,0.208342,0.802026
0.421267,0.20826,0.801708
0.421041,0.208178,0.801392
0.420815,0.208097,0.801077
0.42059,0.208016,0.800765
0.420366,0.207936,0.800454
0.420143,0.207855,0.800145
0.41992,0.207776,0.799838
0.419698,0.207696,0.799533
0.419477,0.207617,0.79923
0.419257,0.207539,0.798928
0.419037,0.207461,0.798628
0.418817,0.207383,0.798329
0.418599,0.207305,0.798033
0.41838,0.207228,0.797737
0.418163,0.207151,0.797444
0.417946,0.207075,0.797151
0.41773,0.206999,0.79686
0.398801,0.269858,0.824022
0.417514,0.206923,0.796571
0.417298,0.206847,0.796282
0.417083,0.206772,0.795996
0.416868,0.206697,0.79571
0.416654,0.206622,0.795425
0.41644,0.206548,0.795142
0.416226,0.206474,0.794859
0.416013,0.206399,0.794578
0.415799,0.206326,0.794298
0.415586,0.206252,0.794018
0.415374,0.206178,0.79374
0.41516,0.206105,0.793462
0.414948,0.206031,0.793184
0.414735,0.205958,0.792908
0.414522,0.205885,0.792631
0.414308,0.205812,0.792356
0.414095,0.205739,0.792081
0.413881,0.205666,0.791806
0.413668,0.205593,0.791531
0.413453,0.20552,0.791257
0.413239,0.205447,0.790982
0.413024,0.205374,0.790708
0.412808,0.205301,0.790434
0.412592,0.205228,0.790161
0.412376,0.205155,0.789887
0.412159,0.205082,0.789613
0.411941,0.205009,0.789339
0.411724,0.204936,0.789065
0.411506,0.204862,0.788792
0.411287,0.204789,0.788518
0.411068,0.204716,0.788245
0.410848,0.204642,0.787972
0.410628,0.204569,0.787698
0.410407,0.204495,0.787424
0.410186,0.204422,0.787151
0.409964,0.204348,0.786878
0.409741,0.204274,0.786604
0.409518,0.204201,0.786331
0.409295,0.204127,0.786057
0.409071,0.204053,0.785783
0.408846,0.203979,0.78551
0.408621,0.203905,0.785236
0.408395,0.203831,0.784963
0.408169,0.203757,0.784689
0.407942,0.203682,0.784415
0.407715,0.203608,0.784141
0.407486,0.203534,0.783868
0.407258,0.203459,0.783594
0.407028,0.203385,0.78332
0.383391,0.279632,0.815139
0.406799,0.20331,0.783046
0.406568,0.203235,0.782772
0.406337,0.203161,0.782498
0.406105,0.203086,0.782224
0.405873,0.203011,0.781949
0.40564,0.202936,0.781675
0.405407,0.202861,0.781401
0.405172,0.202785,0.781127
0.404584,0.202597,0.780441
0.404466,0.202559,0.780304
0.404348,0.202522,0.780166
0.40423,0.202484,0.780029
0.403993,0.202408,0.779755
0.403755,0.202333,0.77948
0.403516,0.202257,0.779206
0.403277,0.202181,0.778931
0.403038,0.202105,0.778657
0.402798,0.202029,0.778382
0.402557,0.201954,0.778107
0.402315,0.201877,0.777833
0.402074,0.201801,0.777559
0.401831,0.201725,0.777284
0.401588,0.201649,0.777009
0.401344,0.201573,0.776735
0.4011,0.201496,0.776461
0.400855,0.20142,0.776186
0.400609,0.201343,0.775912
0.400363,0.201267,0.775638
0.400117,0.20119,0.775364
0.399869,0.201113,0.775089
0.399622,0.201037,0.774815
0.399373,0.20096,0.774541
0.399125,0.200883,0.774268
0.398875,0.200806,0.773994
0.398625,0.200729,0.77372
0.398375,0.200652,0.773447
0.398124,0.200576,0.773173
0.397872,0.200499,0.7729
0.397621,0.200421,0.772627
0.397368,0.200344,0.772353
0.397115,0.200267,0.772081
0.396862,0.20019,0.771808
